file,AUC_original,AUC_KNN,AUC_Sep,Recall_original,Recall_KNN,Recall_Sep,Brier_original,Brier_KNN,Brier_Sep,popt_original,popt_KNN,popt_Sep,pf_original,pf_KNN,pf_Sep
camel-1.2.csv,0.5891453718172626,0.6348358033689666,0.6268994543069907,0.3541021671826625,0.2543600562587904,0.3333333333333333,0.29591087558719664,0.2611516539181784,0.27523428149219475,0.5183811039547898,0.5381997511618399,0.5517176852321702,0.25,0.08392018779342719,0.16966520650813516
derby-10.2.1.6.csv,0.7350556755482243,0.7908005809217337,0.7793853236889017,0.501004016064257,0.5126193001060446,0.5082785987958401,0.220036320026123,0.19648260520434063,0.20677806120002235,0.48134959412567757,0.4895971542512032,0.49470544523649146,0.17303635183382016,0.11522337192198615,0.13816954404603804
derby-10.3.1.4.csv,0.7475532825902405,0.7903076792062457,0.782427322195888,0.4803918553149606,0.45773809523809517,0.4703564257028112,0.19830822871176668,0.18758838610295864,0.19476332580611594,0.49932771105011164,0.5091385624330289,0.5182572966359312,0.14528792442144822,0.08920044118865911,0.10874556007970196
eclipse34_debug.csv,0.7136941775,0.748567822,0.745698875,0.38047619050000003,0.3224014335,0.350824176,0.1870611225,0.1777177385,0.188882518,0.5235077,0.4952083405,0.5110407100000001,0.1149519595,0.051724753,0.085280165
prop-1-164.csv,0.8131093006513772,0.7825768034914073,0.8009696279921368,0.32270764541529084,0.2580645161290322,0.3238191632928475,0.06782278659083629,0.06840062034096889,0.0696675677487418,0.6492034274816625,0.6513904861848666,0.6676908963574291,0.02113309095482265,0.00783630971333955,0.0170721577371193
prop-1-44.csv,0.8530375249903623,0.9380103194594701,0.9430835523495296,0.40854414042333503,0.3776418786692759,0.45291815356279497,0.058607499325260604,0.0560142246858886,0.0543282340558245,0.7046417339373348,0.7856144259361685,0.8030707026228953,0.01796010379701365,0.00670204271741295,0.01405850167474565
prop-1-92.csv,0.8503222794940488,0.8693546216871015,0.8625401919216575,0.6828269883766489,0.6939878830735711,0.6866312215745307,0.1596715751782386,0.15640439793540975,0.1641586560099704,0.6443356661362857,0.675953561158343,0.6742070859979914,0.15208239578863642,0.12471782720578864,0.13821693538807112
prop-2-256.csv,0.8784381364680054,0.8953581732387131,0.9011052082128179,0.689272030651341,0.696504884004884,0.7174536026200873,0.13745434783100008,0.12607441137316056,0.1242439355572687,0.7283935078607638,0.7537452727310925,0.7582191754509771,0.1203185854494469,0.0877222982216142,0.09377999018336586
prop-3-318.csv,0.9249930629286909,0.9396079382557835,0.9396134063854175,0.6051585139993463,0.5492452505309074,0.589081675835802,0.07187419612315316,0.06812228936885655,0.06962223795102755,0.7899283175586456,0.8237004392726414,0.823536152218334,0.0369881109643328,0.0160427807486631,0.02636793436696095
prop-4-355.csv,0.8739594256612803,0.8813469362525141,0.8820583416069527,0.6814247805674627,0.6690990489680291,0.6915184678522572,0.1412571331273343,0.14232401476639395,0.14215778025012626,0.7174345664627356,0.6887662669975321,0.7023798425412171,0.1218643628829362,0.09865199782385295,0.11095303241265415
prop-5-121.csv,0.7882007600301508,0.802797383745532,0.804839158806373,0.2852622061482821,0.19935897435897437,0.25421154377243854,0.09498492037434231,0.09489021472791415,0.09842034228375074,0.5906860317539275,0.6327106828806075,0.637030034009052,0.033958891867739,0.00998663119234595,0.0244343891402714
prop-5-157.csv,0.7927772573637528,0.7385626997399619,0.76044489902322,0.25185347904882194,0.1628610966960733,0.2600230932067483,0.09956875805982085,0.1047255682261024,0.1136112862235535,0.5468153254526973,0.49960818638781657,0.5417967295057362,0.03844135634929245,0.00992283455378235,0.03369381741195315
prop-5-185.csv,0.8112116196354807,0.794975404531794,0.7975546546909176,0.202020202020202,0.1514742524916943,0.19122807017543855,0.06824352948817561,0.06985736015222195,0.07640757704943425,0.6096184525021556,0.6258444213903388,0.6351610462534951,0.0209953337221898,0.0083840114129812,0.0188772895575473
prop-5-4.csv,0.8070876663445672,0.7733382212354862,0.7810183629248946,0.2488532110091743,0.1709415584415584,0.22841614906832292,0.0605517915636462,0.06185310802783895,0.06522572583079325,0.6429507082474994,0.6807084758593922,0.6863105416713089,0.0164949828044055,0.0033827128355715,0.01188455864920155
prop-5-40.csv,0.8764038876837592,0.8991157145786388,0.8969385842825214,0.45681832307787923,0.4244998051188774,0.4532952933007276,0.0720836215118445,0.07068117739862945,0.07443213568526649,0.6981908878682224,0.7480433371654926,0.7491868138841269,0.024948029261289348,0.0083091113703992,0.01868419402842255
prop-5-85.csv,0.850863771025871,0.8605192231260039,0.8563814615483845,0.5798279721927655,0.5539431962119474,0.5828686987776222,0.1386458783498893,0.13318655606946816,0.14065706183342835,0.6662383131213303,0.691561829427874,0.6950880204735836,0.09442766994168861,0.0515574650912996,0.07762814200722884
xalan-2.5.csv,0.6967931811034203,0.7416271317845122,0.7311589442736808,0.6058394160583942,0.667816091954023,0.6431068931068931,0.27304288749436695,0.24321708993310304,0.2477271354859074,0.5142623121480552,0.48216631399502896,0.4971040827333457,0.33557410331603876,0.31339361275667005,0.3199300699300699
xalan-2.6.csv,0.7890617363880097,0.8256337401526572,0.8135044716083999,0.6709677419354839,0.6486486486486487,0.6622499122499123,0.21790773282568174,0.201538509556986,0.2089215350672505,0.30572298113097585,0.29424334127150564,0.2990576680257856,0.23298268328208444,0.1706678803049266,0.20492173389524382
