file,AUC_original,AUC_KNN,AUC_Sep,Recall_original,Recall_KNN,Recall_Sep,Brier_original,Brier_KNN,Brier_Sep,popt_original,popt_KNN,popt_Sep,pf_original,pf_KNN,pf_Sep
camel-1.2.csv,0.56501103,0.5767945115,0.5681769809999999,0.15894736850000002,0.1118055555,0.2327367755,0.2283549745,0.2483759425,0.266023643,0.489549691,0.4721307065,0.481494388,0.09622106750000001,0.040134228,0.165467626
derby-10.2.1.6.csv,0.70413208,0.707003025,0.677792445,0.477813562,0.477215528,0.487486096,0.231132697,0.25079984,0.282293013,0.354935979,0.353563907,0.415026141,0.188356717,0.183985605,0.234183296
derby-10.3.1.4.csv,0.716482532,0.718899764,0.684180205,0.454535242,0.435797665,0.447186736,0.210823197,0.222502974,0.24861902,0.370006945,0.376995334,0.386539412,0.176097434,0.160977947,0.205626299
eclipse34_debug.csv,0.7455028319311512,0.7405258706026624,0.6871383541596308,0.25543735224586284,0.2268439108061749,0.256643757159221,0.16993497085093723,0.18492128504190597,0.22029826066307373,0.5315339507392567,0.5205360722102153,0.5141218157999872,0.07877078559257294,0.0639730639730639,0.15083151816893126
prop-1-164.csv,0.733906797,0.73908726,0.719553635,0.450140181,0.356521739,0.370752195,0.107564105,0.090827302,0.099238249,0.640294755,0.638549542,0.630583611,0.102040285,0.062543022,0.075105721
prop-1-44.csv,0.8088237228433496,0.7748525721562212,0.8035323702956554,0.5136986301369864,0.4486636551853943,0.7050784283273801,0.09653506405709039,0.08246186260596419,0.164653083832912,0.7139913994162237,0.6930286402312,0.7160642647820583,0.08854749650544394,0.05632733889959315,0.21361334918328706
prop-1-92.csv,0.71145684,0.7142632735000001,0.710414306,0.3114371395,0.31494316,0.3418199575,0.23419623750000002,0.244812164,0.242261799,0.576894009,0.5773510005,0.586216741,0.147513973,0.149354056,0.169169342
prop-2-256.csv,0.7244352695,0.73975211,0.733185737,0.2096694155,0.31315376549999996,0.337719298,0.1966976,0.184738025,0.1982407035,0.640478729,0.7099114824999999,0.654034192,0.0889108475,0.075712683,0.114119923
prop-3-318.csv,0.9249380339649209,0.9221342818424921,0.8833505599711385,0.8540064102564102,0.7721354166666667,0.901048951048951,0.13071491214397946,0.11964411913318729,0.15907030647259318,0.8472934605707996,0.8486733616994513,0.7901681206265272,0.18013907147305053,0.1584102959000328,0.26894931649438825
prop-4-355.csv,0.7157169325,0.717214145,0.7047040145,0.15182514149999998,0.1818197455,0.196969697,0.21536493150000002,0.21391216400000002,0.214584744,0.5811496445,0.5837361430000001,0.573609879,0.087272816,0.0908446165,0.10939845100000001
prop-5-121.csv,0.6588030522034499,0.6385264093852414,0.6652401068891145,0.39015741221242,0.35104493207941484,0.5264945652173914,0.14607255432501376,0.13829224712147153,0.2147057339435791,0.6470171614614901,0.6445911728341069,0.62305055479791,0.12516273715964116,0.0887890313280304,0.2300718320663923
prop-5-157.csv,0.651257467,0.648090881,0.630183575,0.388274455,0.35636834900000003,0.3923745175,0.147394715,0.1375153085,0.192746556,0.5657350965,0.56058121,0.552416541,0.1247276635,0.088457389,0.1758833695
prop-5-185.csv,0.724632738,0.726417885,0.691511071,0.0,0.0,0.224041812,0.070522079,0.074991818,0.163794146,0.520777998,0.530395554,0.474294623,0.0,0.0,0.16836404
prop-5-4.csv,0.726138133,0.690043042,0.6828353645,0.358559019,0.3005376345,0.4427507445,0.118248939,0.105454241,0.2101533215,0.6904378365,0.672623859,0.6515461825,0.106231763,0.07421483849999999,0.2110108425
prop-5-40.csv,0.8411503054625282,0.8079192988472201,0.7981129489193336,0.6975308641975309,0.6235261478707171,0.6801162790697675,0.12176933090982965,0.09972160018278625,0.14864877832381174,0.7864275099365361,0.7880235039596071,0.7688035724692937,0.11530435602616171,0.07589135021097045,0.15393491159035488
prop-5-85.csv,0.7150232539366481,0.7016142673492465,0.6985406826112751,0.4596195323958243,0.45593944099378875,0.5102182166432945,0.21027959778560046,0.2211587863938915,0.26127108439609226,0.6934342500423001,0.6885315978649096,0.6464068294736676,0.1307797537619699,0.12911803402731895,0.2375818775770594
xalan-2.5.csv,0.581873076,0.595430374,0.602446731,0.402172809,0.465515601,0.44295302,0.24923485,0.253869709,0.249133511,0.388588462,0.394252621,0.375248795,0.30033364,0.334388186,0.285714286
xalan-2.6.csv,0.7285814115,0.7416392965,0.7360076455,0.5993421055,0.585359482,0.583333333,0.210672216,0.21022866499999998,0.2100012395,0.2597904325,0.25241789550000004,0.262648203,0.297142857,0.25428627400000003,0.264949626
